   4.6351589e+01   3.8264632e+01   2.6846561e+01   2.1874325e+01   1.4581944e+01   0.0000000e+00  -3.8133998e+01   2.7825796e+01   1.6876327e+01   1.1872545e+01   0.0000000e+00  -1.4581944e+01  -3.6815100e+01   7.6337108e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00  -1.1872545e+01  -2.1874325e+01  -3.6759195e+01  -7.6337108e+00  -1.6876327e+01  -2.6846561e+01  -3.6524362e+01  -2.7825796e+01  -3.8264632e+01  -4.6178909e+01  -5.3144352e+01  -6.0468013e+01  -7.5431834e+01  -1.0929177e+02  -4.6351589e+01  -5.7179011e+01  -6.6490962e+01  -7.6922594e+01  -8.7022947e+01  -1.1123182e+02  -6.1131219e+01  -8.3258549e+01  -8.9750790e+01  -9.6616476e+01  -1.1144028e+02  -6.9654787e+01  -7.9413888e+01  -1.0433176e+02  -1.0744971e+02  -1.1408635e+02  -6.9431184e+01  -8.6215277e+01  -1.2067732e+02  -1.2543764e+02  -1.2762566e+02  -1.3391069e+02  -1.4637742e+02   1.8000000e+02  -1.1170657e+02  -1.1960885e+02  -1.3364463e+02  -1.4104708e+02  -1.4581619e+02  -1.5683771e+02   1.8000000e+02  -1.2889243e+02  -1.3736791e+02  -1.4746039e+02  -1.5479273e+02  -1.6591948e+02  -1.4940375e+02  -1.5510218e+02  -1.6235024e+02  -1.7054614e+02   1.8000000e+02  -1.6556632e+02  -1.7241621e+02   1.8000000e+02   1.7054614e+02   1.6591948e+02   1.5683771e+02   1.4637742e+02   1.0929177e+02   1.8000000e+02   1.7241621e+02   1.6235024e+02   1.5479273e+02   1.4581619e+02   1.3391069e+02   1.1123182e+02   1.6556632e+02   1.5510218e+02   1.4746039e+02   1.4104708e+02   1.2762566e+02   1.1144028e+02   1.4940375e+02   1.3736791e+02   1.3364463e+02   1.2543764e+02   1.1408635e+02   1.2889243e+02   1.1960885e+02   1.2067732e+02   1.0744971e+02   9.6616476e+01   8.7022947e+01   7.5431834e+01   3.8133998e+01   1.1170657e+02   1.0433176e+02   8.9750790e+01   7.6922594e+01   6.0468013e+01   3.6815100e+01   8.6215277e+01   7.9413888e+01   8.3258549e+01   6.6490962e+01   5.3144352e+01   3.6759195e+01   6.9431184e+01   6.9654787e+01   6.1131219e+01   5.7179011e+01   4.6178909e+01   3.6524362e+01   5.3521492e+01   2.9379528e+01  -2.9379528e+01  -5.3521492e+01
   5.9922820e-01   4.8855253e-01   3.9041997e-01   3.1698474e-01   2.2653740e-01   1.4307050e-01   7.3410787e-02   5.4732752e-01   4.6285863e-01   3.9053301e-01   3.2024325e-01   2.2653740e-01   1.5618491e-01   5.3142251e-01   4.5362720e-01   3.9506715e-01   5.7453604e-01   3.9053301e-01   3.1698474e-01   2.6160576e-01   5.3142251e-01   4.6285863e-01   3.9041997e-01   3.3208048e-01   5.4732752e-01   4.8855253e-01   3.8996261e-01   3.1263428e-01   2.2774343e-01   1.4772838e-01   7.5536205e-02   5.9922820e-01   5.1490639e-01   3.9953030e-01   3.0135425e-01   2.2599662e-01   1.5766893e-01   6.3413851e-01   5.3861906e-01   4.1015635e-01   3.1391888e-01   2.6014064e-01   7.0597474e-01   6.5034519e-01   5.2650286e-01   4.0397092e-01   3.3601109e-01   7.8543916e-01   7.4376018e-01   5.0936931e-01   3.9520726e-01   3.1143044e-01   2.2119107e-01   1.4754097e-01   7.5944155e-02   7.2391529e-01   6.1979607e-01   4.9802123e-01   3.8986307e-01   2.9880775e-01   2.2326320e-01   2.5512195e-01   7.1847315e-01   6.1067114e-01   4.9520376e-01   3.8735638e-01   3.0796634e-01   6.9596342e-01   6.0323681e-01   4.9156715e-01   3.8353311e-01   3.2828767e-01   6.8647567e-01   5.9529709e-01   4.8275277e-01   3.8353311e-01   3.0796634e-01   2.2326320e-01   1.4754097e-01   7.5536205e-02   6.7878336e-01   5.9529709e-01   4.9156715e-01   3.8735638e-01   2.9880775e-01   2.2119107e-01   1.5766893e-01   6.8647567e-01   6.0323681e-01   4.9520376e-01   3.8986307e-01   3.1143044e-01   2.6014064e-01   6.9596342e-01   6.1067114e-01   4.9802123e-01   3.9520726e-01   3.3601109e-01   7.1847315e-01   6.1979607e-01   5.0936931e-01   4.0397092e-01   3.1391888e-01   2.2599662e-01   1.4772838e-01   7.3410787e-02   7.2391529e-01   5.2650286e-01   4.1015635e-01   3.0135425e-01   2.2774343e-01   1.5618491e-01   7.4376018e-01   6.5034519e-01   5.3861906e-01   3.9953030e-01   3.1263428e-01   2.6160576e-01   7.8543916e-01   7.0597474e-01   6.3413851e-01   5.1490639e-01   3.8996261e-01   3.3208048e-01   6.6716702e-01   7.2531599e-01   7.2531599e-01   6.6716702e-01
