   3.8241827e+01   3.3888206e+01   2.6304955e+01   1.8445913e+01   1.4506407e+01   0.0000000e+00  -3.9057101e+01   2.3656025e+01   1.8856055e+01   1.3994913e+01   0.0000000e+00  -1.4506407e+01  -3.6148575e+01   1.0592588e+01   6.4845245e+00   0.0000000e+00   0.0000000e+00  -6.4845245e+00  -1.3994913e+01  -1.8445913e+01  -3.3348566e+01  -1.0592588e+01  -1.8856055e+01  -2.6304955e+01  -3.4234344e+01  -2.3656025e+01  -3.3888206e+01  -4.2719008e+01  -5.3020925e+01  -5.9786194e+01  -7.5958075e+01  -1.1813245e+02  -3.8241827e+01  -4.7997295e+01  -6.1855338e+01  -7.2089465e+01  -8.7423024e+01  -1.1115585e+02  -5.5602412e+01  -6.9707597e+01  -7.9906235e+01  -9.1252163e+01  -1.1147459e+02  -6.5249879e+01  -7.7780619e+01  -8.8226249e+01  -1.0092497e+02  -1.1104064e+02  -8.3051033e+01  -1.1140607e+02  -1.1933948e+02  -1.2726362e+02  -1.3353332e+02  -1.4911757e+02   1.8000000e+02  -1.2022233e+02  -1.2024175e+02  -1.2880516e+02  -1.3654079e+02  -1.4505509e+02  -1.5702729e+02   1.8000000e+02  -1.3293845e+02  -1.3636909e+02  -1.4687303e+02  -1.5491284e+02  -1.6292934e+02   1.8000000e+02  -1.4987398e+02  -1.5601667e+02  -1.6275088e+02  -1.6793193e+02   1.8000000e+02  -1.6553625e+02  -1.6703238e+02   1.8000000e+02   1.6793193e+02   1.6292934e+02   1.5702729e+02   1.4911757e+02   1.1813245e+02   1.8000000e+02   1.6703238e+02   1.6275088e+02   1.5491284e+02   1.4505509e+02   1.3353332e+02   1.1115585e+02   1.6553625e+02   1.5601667e+02   1.4687303e+02   1.3654079e+02   1.2726362e+02   1.1147459e+02   1.4987398e+02   1.3636909e+02   1.2880516e+02   1.1933948e+02   1.1104064e+02   1.3293845e+02   1.2024175e+02   1.1140607e+02   1.0092497e+02   9.1252163e+01   8.7423024e+01   7.5958075e+01   3.9057101e+01   1.2022233e+02   8.8226249e+01   7.9906235e+01   7.2089465e+01   5.9786194e+01   3.6148575e+01   8.3051033e+01   7.7780619e+01   6.9707597e+01   6.1855338e+01   5.3020925e+01   3.3348566e+01   6.5249879e+01   5.5602412e+01   4.7997295e+01   4.2719008e+01   3.4234344e+01   4.7268792e+01   2.4970025e+01  -2.4970025e+01  -4.7268792e+01  -0.0000000e+00
   5.7435555e-01   4.9211244e-01   4.1054770e-01   3.2178968e-01   2.3895219e-01   1.4198533e-01   8.2493070e-02   5.5329363e-01   4.7702561e-01   3.9148601e-01   3.0904334e-01   2.3895219e-01   1.7013032e-01   5.3636357e-01   4.6312362e-01   3.9400020e-01   5.8014881e-01   4.6312362e-01   3.9148601e-01   3.2178968e-01   2.6367691e-01   5.3636357e-01   4.7702561e-01   4.1054770e-01   3.4964389e-01   5.5329363e-01   4.9211244e-01   4.2583549e-01   3.4473021e-01   2.4517683e-01   1.5524645e-01   9.5851512e-02   5.7435555e-01   5.1224224e-01   4.2206600e-01   3.4627907e-01   2.5844969e-01   1.9592503e-01   6.2724444e-01   5.3625084e-01   4.4802495e-01   3.8089340e-01   2.9590146e-01   7.2583061e-01   6.4143205e-01   5.4563936e-01   4.5766663e-01   3.9773419e-01   7.4288762e-01   5.5534027e-01   4.7832833e-01   3.8447455e-01   2.8655722e-01   1.8228612e-01   1.1740025e-01   7.4541467e-01   6.3296406e-01   5.6050470e-01   4.7202527e-01   3.7322426e-01   2.8383293e-01   2.1310630e-01   7.3277406e-01   6.2251579e-01   5.5416077e-01   4.6633612e-01   3.7536174e-01   2.8985751e-01   7.1178026e-01   6.1282201e-01   5.4332190e-01   4.6577728e-01   4.0135547e-01   7.0192122e-01   6.2854804e-01   5.3094877e-01   4.6577728e-01   3.7536174e-01   2.8383293e-01   1.8228612e-01   9.5851512e-02   6.9093251e-01   6.2854804e-01   5.4332190e-01   4.6633612e-01   3.7322426e-01   2.8655722e-01   1.9592503e-01   7.0192122e-01   6.1282201e-01   5.5416077e-01   4.7202527e-01   3.8447455e-01   2.9590146e-01   7.1178026e-01   6.2251579e-01   5.6050470e-01   4.7832833e-01   3.9773419e-01   7.3277406e-01   6.3296406e-01   5.5534027e-01   4.5766663e-01   3.8089340e-01   2.5844969e-01   1.5524645e-01   8.2493070e-02   7.4541467e-01   5.4563936e-01   4.4802495e-01   3.4627907e-01   2.4517683e-01   1.7013032e-01   7.4288762e-01   6.4143205e-01   5.3625084e-01   4.2206600e-01   3.4473021e-01   2.6367691e-01   7.2583061e-01   6.2724444e-01   5.1224224e-01   4.2583549e-01   3.4964389e-01   6.9491142e-01   7.5332566e-01   7.5332566e-01   6.9491142e-01   0.0000000e+00
